Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL
Premier League,England,Southampton,0,Nottm Forest,1,2023-01-04,https://www.goal.com/en/match/southampton-vs-nottingham-forest/7sui6j4kwlmu5mwl466socges
Premier League,England,Leeds,2,West Ham,2,2023-01-04,https://www.goal.com/en/match/leeds-united-vs-west-ham-united/7sj3ihcnm3pav00cvhemohi50
Premier League,England,Aston Villa,1,Wolves,1,2023-01-04,https://www.goal.com/en/match/aston-villa-vs-wolverhampton-wanderers/7rxu1yxpwsj44xhkgv02byvbo
Premier League,England,Crystal Palace,0,Tottenham,4,2023-01-04,https://www.goal.com/en/match/crystal-palace-vs-tottenham-hotspur/7saaov3om952cec4m4tdvcu1g
Serie A,Italy,Salernitana,1,Milan,2,2023-01-04,https://www.goal.com/en/match/salernitana-vs-milan/505a7kf0k1crk1kks8b1d8t1w
Serie A,Italy,Sassuolo,1,Sampdoria,2,2023-01-04,https://www.goal.com/en/match/sassuolo-vs-sampdoria/508octa8g9wrz9cqwqy7zgd90
Serie A,Italy,Spezia,2,Atalanta,2,2023-01-04,https://www.goal.com/en/match/spezia-vs-atalanta/4zo01nnp1780wfjbqo58u69zo
Serie A,Italy,Torino,1,Verona,1,2023-01-04,https://www.goal.com/en/match/torino-vs-hellas-verona/4zyc7a2koy37tjhwjh1ai81zo
Serie A,Italy,Lecce,2,Lazio,1,2023-01-04,https://www.goal.com/en/match/lecce-vs-lazio/501tjegp32fic6dk8o3ie0cno
Serie A,Italy,Roma,1,Bologna,0,2023-01-04,https://www.goal.com/en/match/roma-vs-bologna/4zrejjffupf8ej4nfpfmwpst0
Serie A,Italy,Cremonese,0,Juventus,1,2023-01-04,https://www.goal.com/en/match/cremonese-vs-juventus/4zc46wgu2icujymzdkwvoce1g
Serie A,Italy,Fiorentina,1,Monza,1,2023-01-04,https://www.goal.com/en/match/fiorentina-vs-monza/4zh7tn41ei6abpsn8q1gck8wk
Serie A,Italy,Inter,1,Napoli,0,2023-01-04,https://www.goal.com/en/match/internazionale-vs-napoli/4zkjrjlqd82df39ri84g2b9ck
Serie A,Italy,Udinese,1,Empoli,1,2023-01-04,https://www.goal.com/en/match/udinese-vs-empoli/4zuvacrarbwbw9tcfkpmqcb9w
Süper Lig,Turkey,Kasımpaşa,4,Alanyaspor,1,2023-01-04,https://www.goal.com/en/match/kasimpasa-vs-alanyaspor/qbpz6tgp1txsv7ikq883cb2s
Süper Lig,Turkey,Kayseri,2,Fatih,4,2023-01-04,https://www.goal.com/en/match/kayserispor-vs-fatih-karaguemruek/qlaqv8jtzvij8ts61bpaj09g
Süper Lig,Turkey,Galatasaray,2,Ankaragücü,1,2023-01-04,https://www.goal.com/en/match/galatasaray-vs-ankaraguecue/pqwid6lvkusw9kdv2a7srgus
Süper Lig,Turkey,Konyaspor,2,Sivasspor,2,2023-01-04,https://www.goal.com/en/match/konyaspor-vs-sivasspor/qghgrz886i7a197dgwwx0qac
Copa del Rey,Spain,Linares,0,Sevilla,5,2023-01-04,https://www.goal.com/en/match/linares-deportivo-vs-sevilla/aid0s3idml9q98cl6k3wxfx1w
Copa del Rey,Spain,Pontevedra,0,Mallorca,2,2023-01-04,https://www.goal.com/en/match/pontevedra-vs-mallorca/7wspltx4ce2zkcjqutdhsy0b8
Copa del Rey,Spain,UD Logroñés,0,Real Sociedad,1,2023-01-04,https://www.goal.com/en/match/ud-logrones-vs-real-sociedad/4gpnu4ibnr6tukyps1894t4wk
Copa del Rey,Spain,Real Oviedo,0,Atlético,2,2023-01-04,https://www.goal.com/en/match/real-oviedo-vs-atletico-madrid/1mr6tdq4hcy26j1eaa0ou1g5w
Copa del Rey,Spain,Alavés,1,Valladolid,0,2023-01-04,https://www.goal.com/en/match/deportivo-alaves-vs-real-valladolid/e6okjak8qkvcrfn5syaeaoff8
Copa del Rey,Spain,Intercity,3,Barcelona,4,2023-01-04,https://www.goal.com/en/match/intercity-vs-barcelona/1h397bw1s3gkawhfb5bnuy1hw
Super League 1,Greece,Asteras,3,Lamia,0,2023-01-04,https://www.goal.com/en/match/asteras-tripolis-vs-lamia/7rqa5d7lfmysvdp1nxxfxpf6c
Super League 1,Greece,Panaitolikos,2,Atromitos,0,2023-01-04,https://www.goal.com/en/match/panaitolikos-vs-atromitos/7s6r40fjocd25tb54xlhwjxuc
Super League 1,Greece,PAOK,1,Aris,0,2023-01-04,https://www.goal.com/en/match/paok-vs-aris/7sb7fl6a7j7pyndnvtemt7gus
FA Cup,China PR,Shandong,3,Three Towns,1,2023-01-04,https://www.goal.com/en/match/shandong-taishan-vs-wuhan-three-towns/e13qr9ey4w94uenyzn2901las
FA Cup,China PR,Shenhua,5,Cangzhou,1,2023-01-04,https://www.goal.com/en/match/shanghai-shenhua-vs-cangzhou-mighty-lions/e1eqvzyezmwfikuvwi2325kpg
1. Division,Cyprus,AEK,1,Pafos,0,2023-01-04,https://www.goal.com/en/match/aek-larnaca-vs-pafos/25bh9wbmxkkyvgvqrfwb52kno
1. Division,Cyprus,Akritas,1,Anorthosis,0,2023-01-04,https://www.goal.com/en/match/akritas-vs-anorthosis/25fd1baanrcx826bw8nllm0pg
Premier League,Egypt,Pharco,1,Geish,1,2023-01-04,https://www.goal.com/en/match/pharco-vs-el-geish/7dhfwvaea6a4jem4l1eanrs44
FA Trophy,England,Chelmsford,2,Wealdstone,1,2023-01-04,https://www.goal.com/en/match/chelmsford-city-vs-wealdstone/e821bmp7xgfzz3zwkikotd7v8
Super League 2,Greece,Diagoras,1,Almopos,1,2023-01-04,https://www.goal.com/en/match/diagoras-vs-almopos/dq6grjyov1wn2zs6l7xledmok
Super League 2,Greece,Iraklis Laris.,1,Thesprotos,0,2023-01-04,https://www.goal.com/en/match/iraklis-larissa-vs-thesprotos/dq2xd7z1nt49aqg9e8mkhdwd0
Super League 2,Greece,Larissa,2,PAO II,2,2023-01-04,https://www.goal.com/en/match/larissa-vs-panathinaikos-ii/dpsansun2ok3vzd61oldotjx0
Super League 2,Greece,Ierapetra,2,Olympiakos II,0,2023-01-04,https://www.goal.com/en/match/of-ierapetra-vs-olympiakos-piraeus-ii/22mjs7kx934cv5xq0sfvx1puc
Super League 2,Greece,Ilioupoli,1,Apollon,2,2023-01-04,https://www.goal.com/en/match/ilioupoli-vs-apollon-smirnis/22fi12nlwvvtf84lyxlmkkf84
Super League 2,Greece,Kallithea,2,Chania,1,2023-01-04,https://www.goal.com/en/match/kallithea-vs-chania/225b5eqazfw6x74s2cxk9bklw
Super League 2,Greece,Kifisia,N/A,Irodotos,N/A,2023-01-04,https://www.goal.com/en/match/kifisia-vs-irodotos/22iwho4ift87nghihqs019ono
Super League 2,Greece,PAO Rouf,N/A,Episkopi,N/A,2023-01-04,https://www.goal.com/en/match/pao-rouf-vs-episkopi/228se89y06co933dhdrskpqfo
Super League 2,Greece,Proodeftiki,0,Panachaiki,1,2023-01-04,https://www.goal.com/en/match/proodeftiki-vs-panachaiki/22q17epn02fiwr7duf94r5i50
Super League 2,Greece,Egaleo,1,Kalamata,1,2023-01-04,https://www.goal.com/en/match/egaleo-vs-kalamata/22c4kxeolb4n5maqa8cyrfthw
Persian Gulf Pro League,Iran,Aluminium Arak,0,Foolad,1,2023-01-04,https://www.goal.com/en/match/aluminium-arak-vs-foolad/bqomim6n78ra6hodm8p61591w
Persian Gulf Pro League,Iran,Havadar,1,Zob Ahan,0,2023-01-04,https://www.goal.com/en/match/havadar-vs-zob-ahan/ptqrdxw3pqqydbx7ell6do9g
State Cup,Israel,Sektzia,1,M Petah Tikva,2,2023-01-04,https://www.goal.com/en/match/sektzia-nes-tziona-vs-maccabi-petah-tikva/2o8f4c349az0h832bqp1o2rys
State Cup,Israel,Bnei Raina,0,H Petah Tikva,2,2023-01-04,https://www.goal.com/en/match/maccabi-bnei-raina-vs-hapoel-petah-tikva/2nqcpvx5dz7quuy1dp1yyh9uc
State Cup,Israel,M Haifa,5,H Haifa,1,2023-01-04,https://www.goal.com/en/match/maccabi-haifa-vs-hapoel-haifa/2o02nu41nd206vht1rx9sj310
Stars League,Qatar,Al Duhail,3,Gharafa,0,2023-01-04,https://www.goal.com/en/match/al-duhail-vs-al-gharafa/f211jc0iarfb9a4qrnt0qb1g4
Highland / Lowland,Scotland,Celtic,4,Strollers,0,2023-01-04,https://www.goal.com/en/match/celtic-ii-vs-cs-strollers/7cco7g25mug6u0dv55pjpuzv8
Highland / Lowland,Scotland,Cumbernauld C.,2,East Stirling,0,2023-01-04,https://www.goal.com/en/match/cumbernauld-colts-vs-east-stirlingshire/7wmvs7ajc4lq5pk64girz3ac4
Highland / Lowland,Scotland,Stirling Unv,1,Bo'ness Utd,2,2023-01-04,https://www.goal.com/en/match/stirling-university-vs-bo-ness-united/7wqke9jl89j5tmq19nlj8dct0
